,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,meanRR,minRR,maxRR,sdRR,modeRR,nBB,meanBB,SDSDb,CVNNb,SDNNb,RMSSDb,medianBB,q20BB,q80BB,minBB,maxBB,meanTT,SDTT,medianTT,q20TT,q80TT,minTT,maxTT,meanBA,SDBA,medianBA,q20BA,q80BA,minBA,maxBA,meanBW,SDBW,medianBW,q20BW,q80BW,minBW,maxBW,max_rsp,min_rsp,mean_rsp,sd_rsp,ku_rsp,sk_rsp,median_rsp,q1_rsp,q3_rsp,q05_rsp,q95_rsp,totalpower_rsp,LF_rsp,HF_rsp,VLF_rsp,VHF_rsp,LF/HF_rsp,rLF_rsp,rHF_rsp,peakLF_rsp,peakHF_rsp,SD1_rrv,SD2_rrv,SD1SD2_rrv,apEn_rrv
2ea4_Video1,56.980354612010736,49.18032786885246,73.89162561576354,3.972454466217595,24.711297746911086,56.53179190751445,1057.8527607361964,52.653875209784225,70.10021162801469,0.0662665110210891,97.29038854805727,183.96728016359918,52.677214133711445,1062.0,1006.8,1113.2,812.0,1220.0,2.1742996887505557,7.136845288574723,-1.8119935085543624,-1.486479370257172e-05,0.7369039050177993,33.029379533676575,4.821427104672209,-0.0017784049038453136,-0.08393445015276023,0.050434702354384034,-0.950522100712454,0.22178211394492772,649.6149871827229,252.32527539178326,320.704887054061,0.0,43.37689956650364,33.20792517037505,0.7867833811626606,44.03350677297549,55.966493227024515,0.125,0.203125,18.615956108294334,45.38672523734398,0.41016301596875765,0.003302528653050807,0.006044462847515603,3.2911955557232173,-0.9749381479482537,9.025642948104519e-06,0.9959728158883572,-0.19604281205341323,0.9933586014449856,-0.5632511074222035,-3.37579933932168,0.013314268431649949,1.5742239500971846,-0.8695968811755835,-0.0026719295431577293,0.3234611449954639,1.8886284077808786,-0.8959088218544584,0.003364817111225326,0.9288892537100117,5.202312138728324,-231.2959340966878,0.7893859922825233,2.0343148298139178,1.4834666666666665,4.106632329793474,7.717456647398843,15.005844322754484,8.134490238611713,19.64636542239686,3.542054512325001,11.511875183785145,13.872832369942197,4264.05,1611.0079333984406,1149.0104862445771,0.2694645902943392,1611.1314387164423,3844.0,3225.6000000000004,5428.8,3054.0,7376.0,2104.5641025641025,572.7225038390598,1834.0,1629.0,2768.4000000000005,1502.0,3216.0,1.677681648458132,0.5160948135368334,1.488404445004527,1.3343884458015247,1.955833106742562,1.097947971751356,4.066130108950167,43981.79012345679,23776.135133144162,44428.0,20973.0,67974.0,384.0,85665.0,3.2521684219348863,-2.787559910157401,5.5857694834320014e-18,0.6740208097626526,2.392679242345367,0.2566285037065688,-0.03594790491917112,-0.42446845797269683,0.4254273419576287,-1.0177919798069077,1.069979404347999,109420.82850276503,70915.5843375699,38502.51694919479,0.0,2.7272160003326498,1.8418428185135303,64.81156545726672,35.188434542733276,0.1171875,0.1640625,569.5773171256816,565.943795226776,1.006420287543659,0.038429452456588464
2ea4_Video2,55.58248864657895,49.42339373970346,68.80733944954129,3.6949856168402526,19.383945709837832,54.82758620689655,1083.9433962264152,53.02155810217921,67.49784485569712,0.06227063617037629,67.48427672955975,131.32075471698116,53.03978740171427,1087.0,1046.0,1142.0,872.0,1214.0,2.7413793103448274,7.032295564233801,-1.7690065388022396,7.050478975831411e-05,0.7399440123549549,33.28899260473497,4.833473352289707,-0.0018675842479882155,-0.08169529517201274,0.052601200633346584,-0.9741549063690452,0.22708266156632728,600.3285023428352,174.88112975213025,274.78670031323543,0.0,134.63892676856145,16.02174550890809,0.636425014575958,38.89118101392949,61.1088189860705,0.05357142857142857,0.17857142857142855,18.745951641563725,43.555342333690696,0.4303938538226907,0.0055579251009687525,0.008569032725101403,4.2228030073717076,-2.0558305378604094,0.00020583657359493214,0.9977457860073085,0.7205916981714164,0.12133957232468646,0.13121065777101223,-2.0540618157012878,-0.026653393140909087,1.6941157580232327,-0.7273599211460895,-0.01600019102882902,0.26910626878587524,3.087012836284906,-1.8014189054946919,0.02094160293887186,0.9726089668477548,2.586206896551724,-928.5787329460338,0.9238350859894335,2.300722913071705,3.2289999999999996,2.389228670662328,6.680689655172413,16.834932853342785,9.668063164679342,19.595035924232526,2.9770421948216543,9.926972759553184,15.0,3729.2413793103447,1461.9432482912905,944.9744260422922,0.25339588670365126,1462.0704497389995,3340.0,3175.6000000000004,3777.6000000000004,3062.0,6206.0,1866.2333333333333,492.24057013709154,1711.5,1586.2,1832.0,1512.0,3370.0,1.8647384763934303,0.2590458138711064,1.7814667766226748,1.6603843748719695,2.044298435642648,1.4421028912917193,2.4590774604083245,28929.426229508197,16206.897407857563,28544.0,12878.0,45160.0,724.0,56711.0,1.5281079939901956,-1.7537262918656062,1.2985781032857003e-17,0.6740646950443855,-0.8396679760094385,-0.028851943401069793,0.012853472227201165,-0.5843542751039819,0.577655835694669,-0.9635559257324224,1.0111951674250288,221683.82972794923,143482.10496411557,78200.03631268925,0.0,1.688451144421669,1.8348086743897487,64.72425073924008,35.27574926075992,0.09375,0.1640625,516.87499228833,438.4862324183145,1.1787713138396392,0.014252494351275846
2hpu_Baseline,85.58073271549381,76.53061224489795,93.16770186335404,4.05425393658981,16.637089618456088,84.0,702.6904761904761,16.469416797511894,33.78995912794925,0.048086547737399406,0.0,21.428571428571427,16.471954990371337,700.0,672.0,726.8,644.0,784.0,9.333333333333334,5.206732335073043,-2.6048547744091732,1.0112053744498661e-05,0.8202447683307329,13.586510248771265,2.753055419769203,-0.01734794205792968,-0.12203437730971886,0.037576918599081716,-1.0362956007509172,0.8198081973458562,92.24280142353402,10.469749700880289,80.86981363617082,0.0,0.0,0.9032380864829173,0.12946424914471993,11.46244772623445,88.53755227376556,0.1415929203539823,0.17699115044247787,5.822818149854146,22.737001968775218,0.2560943680196112,0.0021542796161622135,0.0175957618903796,2.460228650821511,-1.5160885002549285,1.597878847951506e-05,0.9801855961828999,-0.7305205084631226,0.3515114236344463,-0.03074990288988999,-1.6227473860581534,0.031445948470973734,1.7197059305039686,-1.2320913186821092,0.00041548600629612905,0.7269254924573976,1.1658928624689109,-1.1875240436389038,0.0064076423684111435,0.6187084811392797,8.0,12.567050903375161,1.751594472091037,2.850616901296753,1.3025,14.012755776728296,10.42,12.487718952381964,8.377548170901983,17.615971814445096,3.187044435102892,9.238423643543113,11.0,5134.363636363636,1970.4166462959047,1306.9110891875248,0.2545419806130312,1970.9818872835945,5088.0,3878.0,6426.0,3406.0,7162.0,2556.3636363636365,747.8196516573756,2375.0,2189.0,2803.0,1562.0,4370.0,1.288155778410214,0.22068793695660924,1.3601436663854503,1.075343253730445,1.4829429399929204,0.8762561689404478,1.6213995843843516,13994.0,9091.768511498007,13793.0,5112.200000000001,22912.200000000004,223.0,29220.0,0.9614989332602109,-0.96688744911414,-9.473903143468003e-19,0.4628914159961145,-0.869235703732345,-0.025994957372418404,0.02061922708256874,-0.36612504291036146,0.33994865834978305,-0.7615715539572189,0.7614721397964517,133769.349394653,105661.56458418006,28107.052305269524,0.0,0.7325052033917638,3.7592545613319466,78.98830610733005,21.011693892669935,0.07792207792207793,0.15584415584415587,696.6474861793445,573.1796576990498,1.215408601512376,0.09531017980432521
2hpu_Breathing,76.46487513884178,61.34969325153374,94.33962264150944,7.637096513352847,32.98992938997569,75.33333333333333,792.6106194690266,40.374151368981515,79.8870811078665,0.10078981929535996,57.07964601769911,189.82300884955754,40.3753500156827,784.0,712.0,870.0,636.0,978.0,3.9649122807017543,6.191128049471182,-3.0606442974036754,-2.7946097593988126e-08,0.8221221462056341,15.416309483130004,2.7533743126485506,-0.01077117169219615,-0.11753291969004334,0.04040745897097201,-1.0235392959536482,0.5421720015226398,1431.9018101070585,184.85520310877823,1207.206444235999,0.0,24.33946932293979,15.500693439341529,0.15312642174120183,13.279239713368415,86.72076028663159,0.078125,0.21875,14.27441810882948,54.75964414749693,0.2606740480340022,0.0005328442912619913,0.00624657552007365,2.9018251904900914,-1.1091671321442413,3.0610222627638e-05,0.9970835994508335,-0.34356054569999683,0.9617049872556018,-0.4028696372367917,-2.616219960359161,-0.01644404261399164,1.0296445976999242,-0.5810087745493617,-0.0017048466293667127,0.25909539457804504,2.095474722953371,-1.0296962001369074,-0.00042818753808350165,0.96018195496504,7.0,-153.55255822002403,0.6075743353636107,1.610653372249286,1.616857142857143,4.253020347545275,11.318,7.636997758182994,4.819277108433735,14.077897700610043,1.9207745955266182,9.258620592176307,7.0,8277.333333333334,2290.524123426776,1789.1251741811943,0.2161475323189265,2290.9428626659374,7958.0,7070.0,9646.0,4262.0,12450.0,3778.1739130434785,1000.6707599176931,4043.0,2778.8,4790.0,1899.0,5167.0,1.6635214483224994,0.30726546599921595,1.6038972737096757,1.3533415929062544,1.9418806065509209,1.1855998556916592,2.1663004385439946,45927.47826086957,26606.32149283253,47170.0,18595.0,73125.0,115.0,88244.0,1.2902545642389314,-1.4904083193985302,-3.1579677144893343e-18,0.6069754157841799,-0.6124499398550003,-0.2357352141116421,0.03134441833492589,-0.39911004393819394,0.43307820256784746,-1.0833530605433053,0.9669297972553421,177730.54591684596,175481.99451249625,2248.3735429984667,0.0,0.1778613512294818,78.04841640258347,98.73495251959618,1.2650474804038172,0.0703125,0.1640625,809.8225700732229,1009.6753834772837,0.8020623096546384,0.07209491047353422
2hpu_Counting1,111.41450667524393,60.24096385542169,124.48132780082987,12.788032874565324,64.24036394540818,108.0,547.5925925925926,69.81192056981821,80.71199794204689,0.14739424717181374,1.8518518518518516,9.25925925925926,69.85886974638933,522.0,494.0,576.4000000000001,482.0,996.0,6.0,4.617576654311885,-2.335967701115668,-0.00025957964485511317,0.7914918859841236,9.58021628551504,2.3674601810933087,-0.047331879419803144,-0.19081105873797252,0.04222205248006828,-0.9814152112635924,1.555306623374924,572.5595059957324,94.6223593849088,368.7909068222265,0.0,0.0,109.14623978859707,0.2565745457236042,20.418569403365925,79.58143059663408,0.10619469026548672,0.3185840707964602,24.68224122128754,50.20353716303932,0.4916434700832,0.005211144982287141,0.009519760340595778,1.5585822400912945,-2.5702814327494323,-3.340625339636366e-05,0.9944056622890058,-0.38777204542413335,-0.44334902781245117,-0.007582718217929748,-0.606385830062227,-0.0041664944231289795,0.5887970329753849,-0.47533624784862155,-0.0032271716943386053,0.23616184340893495,1.3436466997155398,-2.3321242449452617,0.0012923442079180252,0.9193989410065833,17.0,-96.70498687031093,0.41466136715085655,0.8251572311034514,0.8457333333333333,7.049243241564561,12.686,12.803841563486952,7.078810759792355,19.50585175552666,3.7213817678485883,12.427040995734306,10.0,5124.0,2816.1671527270473,1575.5849707330924,0.30749121208686425,2818.5096928853886,4790.0,3904.4,6398.799999999999,3076.0,8476.0,2843.5,791.7455715064026,3148.0,1903.1999999999998,3505.7999999999997,1546.0,3625.0,1.6085142410728857,0.37066996516269946,1.4638846214067622,1.3799011776914107,2.014842559924163,1.007005882030877,2.3157125687361972,13951.772727272728,8545.850805730326,12893.5,5549.800000000001,22418.800000000003,363.0,28798.0,1.4775579401366334,-2.4018333374906273,3.4106051316484806e-17,0.6262921819057167,1.6316959520937226,-0.6563683308179284,0.01024850192986957,-0.35679793694449147,0.428443026874717,-1.0815406338290587,0.9893978535102589,449065.9914719709,396825.8780870692,52231.7060757997,0.0,8.407309102018159,7.597413676497327,88.36859504930312,11.63140495069687,0.09302325581395349,0.18604651162790697,995.6654453240534,580.0732818753843,1.7164476910659536,0.10536051565782678
2hpu_Counting2,94.2084984374046,79.15567282321899,112.35955056179775,7.252617887957401,33.203877738578754,93.0,640.7311827956989,23.8701096793848,50.17456404489847,0.07830829120251658,4.301075268817205,30.107526881720432,23.870119578578826,638.0,594.4,678.4000000000001,534.0,758.0,7.75,4.4612057209759115,-2.4779574696660323,0.0008243953322039107,0.8050802447988944,11.042121276559133,2.44852307413164,-0.024304800716217923,-0.14966099120208354,0.042987889060079214,-1.0322911598546507,1.2417045524662365,392.63759880897175,311.36567686553377,72.32553981557118,0.0,0.0,8.946382127866771,4.305058457351451,81.15006633688915,18.849933663110846,0.14035087719298245,0.17543859649122806,8.439358210979819,34.6463593329567,0.24358571502062665,0.003794030879224586,0.012798313143309509,1.9576498737623262,-1.3716690631313186,7.063587404142406e-07,0.9969982111649748,-1.4333993211697786,0.24593378186901493,-0.14978449607101957,-1.4272027607689128,-0.03182771802195161,0.4792921200000322,-0.4795394663442632,-0.002105310860775156,0.20560366775182956,1.4801004999788883,-1.1734081665537732,0.003770626994764431,0.9415271018298346,12.0,-63.0602615121021,0.3101813836319549,0.9588315863442953,0.8092727272727274,3.722176603583459,8.902000000000001,13.43800906102865,7.972362476747276,18.148820326678766,3.7886336832551324,10.176457849931491,11.0,4876.0,2841.732964231509,1480.0778849285416,0.3035434546613088,2847.27729594432,4134.0,3496.0,6380.0,3306.0,7526.0,2306.6666666666665,650.3800598282686,2080.5,1656.3999999999999,3036.4000000000005,1570.0,3297.0,1.8253404532670603,0.38105272292172915,1.7359774218582267,1.5414643700487234,2.1148326285905172,1.3241438839040953,2.7158272178520866,15162.92,8490.345335355918,15067.0,6639.4000000000015,23848.600000000002,862.0,29330.0,1.8157843323145917,-2.1043050485867405,2.2737367544323207e-17,0.6952750475743684,0.4636550829241761,-0.3072087902797182,0.04975420145626151,-0.3920507742380565,0.4240382396353808,-1.219912068618072,1.1026329460416797,233085.2265967075,19541.4563306768,213533.46015191337,0.0,10.310114117325137,0.09151472709136305,8.384195358978697,91.6158046410213,0.1258741258741259,0.2097902097902098,1004.7043246647243,388.42466451037836,2.5866130976290758,0.09531017980432521
2hpu_Counting3,97.7938954589643,68.18181818181819,114.94252873563218,12.707174127668978,46.76071055381399,95.0,625.2210526315789,18.28104124470194,90.7128702001243,0.14508927653397213,0.0,22.105263157894736,18.376673465553402,588.0,546.0,706.0,522.0,880.0,5.0,4.9242594896676515,-2.5173089240215085,-7.122986067485577e-05,0.8271192938493848,11.205713705214594,2.52845036837504,-0.029188395513193528,-0.16661075853291274,0.04111206454298871,-1.038615194737429,1.2531176121543135,333.39345719942526,173.87225073236004,153.7666863846285,0.0,0.0,5.754520082436672,1.1307537075842289,53.06825014826496,46.93174985173503,0.10526315789473684,0.21052631578947367,6.4633241156398515,63.51610867777023,0.10175881756909215,0.004699812608202958,0.012041743754393701,1.8015310038888637,-5.6061315873910145,-0.00031466841460952915,0.9726940829403286,5.438840501012718,-1.6638526470523185,0.22168895028470978,-0.32135011028652316,0.0252815012021265,1.9277548492369307,-1.836192486471688,0.05196736859296778,0.6475119379215335,0.5558207627534837,-3.769938579613937,-0.036095500261186186,0.8339210865929865,11.0,1559.940701865509,1.4311355373094745,2.4773049868093953,1.6058,14.311355373094745,16.058,10.663599588130381,6.366723259762309,14.6484375,2.8410437791568457,8.28171424023769,8.0,6064.0,2046.3747537176716,1697.3329078292213,0.2799031840087766,2067.0623737910905,6114.0,4337.6,7080.4000000000015,4096.0,9424.0,3090.222222222222,820.823675446097,3076.0,2402.4,3807.0,1815.0,4376.0,1.6150294755781758,0.22469586248231532,1.681901170787122,1.4286852245749804,1.8359403383320212,1.2043966775556372,1.8807770879295345,15228.157894736842,7948.32077772378,15448.0,8563.4,22548.6,1244.0,29056.0,1.8551427880205447,-2.4042050921189335,4.7369515717340015e-17,0.6308857091759988,2.044428675951573,-0.8550145350670435,0.07723022511083469,-0.3393291680703402,0.41992101737337384,-1.0619030059134897,0.8654906750406128,123828.49054960372,85616.78962538112,38210.17146451385,0.0,1.529459708764642,2.2406805922055137,69.1422844199703,30.857715580029716,0.10714285714285715,0.16071428571428573,723.5027326013583,768.8248387331545,0.9410501536260502,0.1335313926245223
2hpu_Math,101.84835432498308,73.17073170731707,117.6470588235294,10.700712896164335,44.47632711621233,99.0,596.5050505050505,15.480866453650727,70.9271035281749,0.11890444761217386,1.0101010101010102,14.14141414141414,15.676578135575898,570.0,546.0,656.4000000000001,510.0,820.0,5.823529411764706,4.62240435449972,-2.3847427590223633,4.811214599735031e-05,0.8217878307074142,10.583552824197463,2.4645502039528204,-0.03279837288295491,-0.16162662489576732,0.03741575189311353,-1.0275951340363847,1.4054018012587723,79.49079923277034,41.92447812643497,30.369365392606813,0.0,0.0,7.196955713728558,1.3804858147164696,57.99176815850481,42.00823184149518,0.1415929203539823,0.17699115044247787,5.473312824009883,49.160076162436354,0.11133654077192194,0.003135508921011443,0.01227009259181436,1.6196236579052912,-2.415129729289718,5.6754154738147614e-05,0.9867089879873703,-0.05394826827589583,-0.8406713477235472,0.12826469088724757,-0.6706155939629866,0.02734876973725725,0.9655079288616624,-1.0647939099234538,-6.174034182339862e-05,0.34739056835085264,1.1071922396326734,-2.2646782101187144,0.009630966958107699,0.9052436434617481,16.0,-1.7802115414178559,0.7078331956896217,2.030301838785116,0.872125,11.325331131033947,13.954,12.066692005185455,7.85751702462022,18.039687312086592,2.9755867000642,10.182170287466372,10.0,5283.6,2150.30136274367,1301.0819497633497,0.24624913879993748,2173.1386415863017,5010.0,4254.8,6340.4,3326.0,7636.0,2437.9166666666665,581.8863661021416,2346.0,1897.8000000000002,2745.6000000000004,1789.0,3860.0,1.7329705542587666,0.6064889878854958,1.5692734095082435,1.3801689280785696,1.8416882639372627,1.1354788264179638,3.5005286563299935,14386.541666666666,8965.418799379306,14188.5,4616.800000000001,23560.0,56.0,29311.0,2.680171449375887,-1.9431364702510716,1.7053025658242403e-17,0.6866141326365559,2.3665268197213045,0.40507794458008006,-0.04608230717076476,-0.3348078342514583,0.40103119722469277,-1.1358172375524889,0.9582510740551443,65944.31492221293,33142.36490198556,32798.08149191352,0.0,3.8685283138424778,1.0104970594135794,50.26105632347061,49.738943676529395,0.1276595744680851,0.1702127659574468,760.2463375953615,484.8978255618062,1.5678485188390658,0.10536051565782678
2hpu_Reading,95.12897561513793,82.41758241758242,114.06844106463879,7.271653964824322,31.650858647056367,93.0,634.3655913978495,20.69312872814419,47.85367143502721,0.07543547771810852,2.1505376344086025,26.881720430107524,20.69341420124644,636.0,584.8,668.0,526.0,728.0,7.153846153846154,4.716615088324263,-2.4462380769922665,7.355072323463476e-05,0.8178305061832024,11.22519970460561,2.5268030520249143,-0.025914325812815137,-0.14255270995740416,0.04312290209405992,-1.0596116641835027,1.2238606951180881,293.5464427203912,96.08890320056864,195.84179810035417,0.0,0.0,1.6157414194684168,0.49064553191719734,32.91497015297476,67.08502984702524,0.1415929203539823,0.17699115044247787,7.316125823818456,32.87580006861017,0.22253833544887314,0.004291420634365828,0.013636574949545508,3.0845196890863478,-1.662660154059186,3.471728130640865e-05,0.9783782032455939,0.8507354764988313,0.899096121548483,-0.1780597979592585,-1.855171474192042,0.024787647733379,1.65268345463688,-1.8256946836796253,-0.004058781298272543,0.4313940315601495,1.5638499419115155,-1.4157597943301137,0.01097986563286266,0.8244014092296528,11.0,-121.76377209243674,0.600339727041181,1.2549807993295843,0.5826,6.603736997452991,5.8260000000000005,10.992188562359443,7.062146892655368,17.28110599078341,2.822610219884205,10.218959098128042,10.0,5814.0,1713.4570642741858,1449.618708488546,0.2493324232006443,1717.157211465767,5555.0,4714.8,6712.8,3472.0,8496.0,2938.1111111111113,797.0195096516974,2921.0,2210.0,3250.8,2005.0,4787.0,1.6825494702425894,0.4412849701957709,1.7702450856898824,1.238320895406766,2.1515676354723428,1.059288271913749,2.350377231696861,15645.380952380952,8817.600464418501,16244.0,7170.0,24010.0,18.0,29088.0,1.6368767430185573,-1.1658694448772242,4.5474735088646414e-17,0.5994548142144125,-0.08052810321037462,0.6429685465098468,-0.08287631588935862,-0.4404607229715295,0.3439200039901461,-0.8349023340379872,1.2238671158780714,176561.80777276534,162033.30832454798,14527.486380611199,0.0,1.0130676061597952,11.153568076360566,91.77196364296456,8.228036357035439,0.08,0.2,605.7985547101354,885.4248823148253,0.684189666238378,0.10536051565782678
2hpu_Relax,70.00458752140827,61.98347107438016,81.9672131147541,4.155177575593153,19.98374204037394,69.2,860.0231213872833,26.26291950734373,49.63403104378875,0.05771243796762726,17.341040462427745,91.04046242774567,26.263424031539856,864.0,822.0,899.2,732.0,968.0,4.325,6.074578173320762,-2.949723362445302,-0.00014252134318321137,0.8343032459575895,17.05776371132316,2.9866556327465696,-0.011122765477455672,-0.11283822158187905,0.03400220397750409,-1.0827687173851483,0.5579027636757994,137.00204398811113,23.753053365083755,56.408736577628645,0.0,53.87149436511626,2.968759680282468,0.4210882002718719,29.631390943314596,70.3686090566854,0.125,0.296875,9.285344238699606,33.576466816071196,0.2765432196771587,0.0030116175230006093,0.005574495699126422,3.182278551139952,-3.36151042022896,6.806718742118088e-05,0.980974122068712,1.7064033153671998,-0.4835516091299824,-0.003893333102449196,-0.9466811502322221,-0.003619146514706189,2.101456785703714,-2.7061688775253234,-0.002174848740388088,0.6139259852704327,1.1516988556107288,-1.5625423581952738,-0.015236953759091336,0.6605392110347085,6.4,-163.22286118562738,1.2331613066014262,4.807625663229038,1.6566666666666665,7.8922323622491275,9.94,15.98721552357747,9.460737937559129,19.329896907216494,2.6232228253046816,9.869158969657365,15.2,3880.5789473684213,913.0242476760471,792.6850981442407,0.2042698032678327,913.6020187415572,3556.0,3312.8,4414.4,3104.0,6342.0,1929.2702702702702,387.66498832135613,1777.0,1665.8000000000002,2096.8,1532.0,3163.0,1.7648251277930167,0.4273797444252,1.6280483691260672,1.4646869312871003,1.993701717924396,1.2489897660193947,3.1113389259899304,39078.103896103894,21141.907388907788,38683.0,18035.0,61198.8,259.0,73990.0,2.2323115516832432,-2.3803121658143587,3.0316490059097608e-18,0.7420538793999653,0.4443818705069562,-0.08592926327358556,0.0026648767775367095,-0.48113963604771304,0.5077801317301814,-1.2633480923665932,1.17146818010074,96049.99966213811,69156.25770025919,26893.112563952556,0.0,0.629397926372857,2.5715230074541844,72.00074035886416,27.999259641135826,0.0703125,0.1640625,322.8028184597394,458.0159932901568,0.7047850363060165,0.02032559678503132
2hpu_Speaking,93.7594102098252,69.76744186046511,104.8951048951049,8.594640178433686,35.12766303463978,92.0,646.1086956521739,22.202393171202967,67.75554790725052,0.10486710419344988,2.1739130434782608,23.91304347826087,22.324283333930932,622.0,598.4,677.5999999999999,572.0,860.0,5.411764705882353,4.971804126622536,-2.518930502461494,0.0007349099306977747,0.8186742448631712,12.436655215033749,2.6520798635316405,-0.023018902279536797,-0.14577638344960822,0.04057097401955098,-1.0464811093520336,1.0895299762634574,141.5265455533082,85.63167291508873,50.21121863946815,0.0,0.0,5.683653998751348,1.705429090059539,63.03728662953082,36.96271337046919,0.14035087719298245,0.17543859649122806,7.849731384963756,46.17289899778525,0.17000733233883103,0.010126133743235677,0.005878911699775997,1.9288848824534277,-2.4725478991585295,-6.139267401569365e-05,0.9913764753106085,0.19653417029288844,-0.8655003949958086,0.26800377237892403,-0.7801203297658565,0.03629398838595639,1.017720746805903,-0.8242738785030246,-0.003160538032451791,0.29577684484353883,0.9679411566904579,-2.343662004894164,0.007884348054781125,0.9122346653304225,15.0,-94.76965200611193,0.4612942716370572,1.529835628260253,0.7412857142857143,6.919414074555858,10.378,11.950285157476113,6.610841780520053,16.402405686167306,3.1101292717663043,9.791563905647253,10.0,5441.2,2087.9233702413508,1663.4708774126466,0.3057176500427565,2098.19234368804,4579.0,4165.2,6787.6,3658.0,9076.0,2515.8,1073.0191796981078,2064.5,1917.8,2673.8,1602.0,5509.0,1.5849464466446286,0.4904967403408474,1.4015449207306192,1.1623939449380605,2.0796897232112617,0.9735223277408667,2.386614919122512,15106.772727272728,8057.4889948973905,15924.5,7797.6,22401.199999999997,661.0,27867.0,1.6159757258505858,-1.803815711627156,2.2737367544323207e-17,0.6134778879700094,0.5243203410739783,0.10046605344822368,-0.038621979680055506,-0.369551588940971,0.33006758288422045,-0.9468755116326367,1.1636406836893127,75565.84873765724,48568.08818844119,26995.47636898191,0.0,2.2841802341623545,1.7991195089354466,64.27447999959398,35.72552000040603,0.08275862068965519,0.16551724137931037,738.1923868477647,966.5034217205497,0.7637762787571406,0.10536051565782678
