,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn
uyrl_Counting3,95.50969719269489,71.94244604316546,105.26315789473684,7.738276040537144,33.320711851571374,94.0,632.9787234042553,35.99915210779353,59.21309852277767,0.09354674388472438,6.382978723404255,34.04255319148936,36.00059736660891,612.0,591.2,658.8,570.0,834.0,6.266666666666667,6.768197582710623,-3.3074635014248046,0.0011567255037098702,0.8352451669063461,14.842936132341748,2.663930447352452,-0.032948753923043306,-0.20476206389519386,0.09407470612902309,-0.7881950179970699,0.7137524304656743,356.8728587529855,136.110770559727,200.04950940740255,0.0,0.0,20.712578785855925,0.68038542540255,40.48984328934881,59.51015671065119,0.10526315789473684,0.24561403508771928,12.727622286193398,40.07612423389794,0.31758615708222304,0.0052955253677713365,0.010291686036547636
uyrl_Math,97.23163743464522,74.81296758104739,106.76156583629893,6.627791984222786,31.94859825525154,96.0,620.2708333333334,30.730309327394362,47.038654132945695,0.07583566984789551,8.333333333333332,27.083333333333332,30.739653800742026,606.0,586.0,652.0,562.0,802.0,8.727272727272727,6.052830306065753,-3.3908953205258703,-0.00020184835186869759,0.8665313432531555,13.811447881843872,2.6855459332850122,-0.03295049058968532,-0.21608677971517454,0.09825669130638916,-0.8495897492351777,0.8355650566112965,449.8748757275644,85.04438187503656,335.5014290745541,0.0,0.0,29.329064777973795,0.2534844102143549,20.222382356634753,79.77761764336525,0.14035087719298245,0.21052631578947367,10.864805056680382,31.5120642596739,0.3447823972161707,0.006151528144233698,0.00986309365517154
uyrl_Reading,102.24419604312467,81.08108108108108,109.0909090909091,5.03074065423598,28.009828009828013,101.0,588.3762376237623,18.599559134560153,31.53965019399195,0.05360456146456412,0.9900990099009901,15.841584158415841,18.604300578092154,580.0,562.0,606.0,550.0,740.0,16.833333333333332,5.96544138849725,-3.0549397698173837,7.194992411534867e-05,0.844867672853876,13.71157255833523,2.6315652923816817,-0.02485585071594748,-0.1829866242483188,0.07562247535707703,-0.8181194614721107,0.904415778711264,63.24182693552206,11.255818992015364,49.960163213480406,0.0,0.0,2.0258447300262943,0.22529588111870466,18.387059369938285,81.61294063006171,0.07017543859649122,0.17543859649122806,6.575937195563838,21.302970450150845,0.30868639708962625,0.00021958897791662935,0.016658885986638755
uyrl_Relax,85.61979266531974,64.23982869379014,100.67114093959732,7.277772021544287,36.43131224580718,84.4,706.1421800947867,40.91070304434729,63.567545692667466,0.09002088741411068,36.729857819905206,127.96208530805686,40.93432603108359,690.0,652.0,760.0,596.0,934.0,6.028571428571429,6.807358640273553,-3.5358521217577645,9.058998276749742e-06,0.8262116786213833,16.423383365695425,2.8257515833399927,-0.027578616991322503,-0.19337472324938984,0.08912229390325142,-0.7985165846210077,0.4900012420963995,495.40402693925074,45.419556928706,419.51437278679697,0.0,15.708491409320455,14.761605814427318,0.1082669864848441,9.769034700586083,90.23096529941391,0.09375,0.234375,14.464117772883549,41.8784273312282,0.3453834992055168,0.000804363195389346,0.0064833438433765005
uyrl_Speaking,96.07877399774033,77.12082262210797,106.38297872340425,6.373357157010634,29.262156101296284,95.0,627.4736842105264,31.703933976813612,45.22897117771986,0.07208106461807393,10.526315789473683,35.78947368421053,31.732257565650226,618.0,595.6,656.0,564.0,778.0,8.636363636363637,4.623429475065489,-2.7649368161962835,0.0013271467304395456,0.7428864245022979,13.75532493738002,2.6311498408255094,-0.02733705816467313,-0.17861571162187645,0.08058152497317356,-0.7074823271026347,0.707175787096338,130.94790107537713,19.220891264770863,95.14171100899284,0.0,0.0,16.585298801613412,0.20202381332992944,16.806972631454705,83.19302736854529,0.14035087719298245,0.21052631578947367,11.209033352647745,29.45647766629958,0.3805286388831113,0.00796599186868674,0.007764875397726544
uyrl_Stroop,99.43554718399969,75.37688442211055,107.52688172043011,6.873216040982083,32.14999729831956,98.0,606.734693877551,26.740304675599802,48.434586862056804,0.07982827972555613,2.0408163265306123,15.306122448979592,26.754323284900885,588.0,576.0,626.0,558.0,796.0,8.166666666666666,6.3361189320791445,-3.0875643512261157,-0.00020030940462263135,0.866313126967936,13.774950608343957,2.636526870102144,-0.028448437799524755,-0.18829148292274092,0.07592310190733587,-0.8284744892160786,0.8733134983167552,45.00759318828736,23.79365354208293,16.60623184574923,0.0,0.0,4.6077078004552,1.4328147266096067,58.895349117127004,41.104650882873,0.07017543859649122,0.24561403508771928,9.45412538355548,32.926051698216526,0.2871320700765216,0.004058387720341727,0.011634187281340766
uyrl_Video1,90.0447663892703,66.3716814159292,103.44827586206897,6.9264754919559035,37.076594446139765,88.78612716763006,670.578125,36.67133114925557,55.59122701905738,0.08290044805600746,36.041666666666664,138.53515625,36.671942579430116,660.0,628.0,708.0,580.0,904.0,6.34186622625929,6.873607172083179,-4.415641596371027,-0.00041597899443032103,0.8785733358377774,15.594213222045749,2.6664409694539666,-0.017341869736374964,-0.17470591916648126,0.07182020452551051,-0.8230703073419386,0.5979048914989812,491.5627108520168,68.63984711518233,337.15275531500015,0.0,22.359688327385463,63.41042009444885,0.20358678976552472,16.915007002127886,83.08499299787212,0.109375,0.28125,12.96527346538804,37.169045134171554,0.34881911597638404,0.0020170984820584437,0.004080776788026223
uyrl_Video2,88.43361003618756,69.44444444444444,100.33444816053512,5.391433976103697,30.890003716090675,87.41379310344827,681.112426035503,35.30607182175601,43.4635713551332,0.06381262430949639,20.59171597633136,83.51084812623274,35.30614407612094,676.0,647.2,708.0,598.0,864.0,8.741379310344827,6.9519661210318695,-3.7162239942276054,-5.981834901968886e-05,0.8764110936098356,15.581554930873661,2.6790618190514297,-0.017454978473745844,-0.17768592982528275,0.07465063180011114,-0.8213636567554773,0.5864394829905228,464.2784695457755,66.91031659485424,322.25383222200605,0.0,5.094050537302036,70.02027019161318,0.2076323379414728,17.1933403419291,82.8066596580709,0.10666666666666666,0.35555555555555557,12.482581401111478,28.137221456506985,0.4436323401870503,0.0028141425249601504,0.006330189387365932
v8mh_Baseline,79.16688634774005,72.63922518159806,84.7457627118644,2.7513476502414425,12.106537530266337,78.0,758.8205128205128,15.275465785050372,26.72641236091618,0.035220993514757416,1.282051282051282,10.256410256410255,15.275819105718991,758.0,734.0,782.0,708.0,826.0,9.75,4.841510713460917,-3.8966980360398864,-8.781008250766658e-05,0.7448906323806166,14.896734945340317,1.2834356709241812,0.007981512452278844,-0.13148295010893007,0.10585510519929278,-0.8091031752988508,0.6338215306362099,93.33709483812092,14.534635176733957,78.0601602832366,0.0,0.0,0.7422993781503622,0.18619786487749843,15.697032543278732,84.30296745672126,0.07079646017699115,0.21238938053097345,5.400692721196103,18.140853666955596,0.2977088520940839,0.012449742086339644,0.006688988150796652
v8mh_Breathing,76.63372579041109,64.51612903225806,87.71929824561404,5.35701950640558,23.203169213355977,75.66666666666667,786.8281938325991,45.915870999561434,55.69727409552177,0.07078708481990617,76.65198237885463,190.30837004405285,45.918357714766316,782.0,732.4,839.6,684.0,930.0,3.7833333333333337,5.28260186624206,-4.067604325377934,-8.637010696343285e-05,0.7274074431165982,16.53256552185347,1.8392713097445585,0.002558003611384434,-0.13970979376403392,0.09413073565062306,-0.742374573322493,0.6251371189277305,727.841349339307,11.730751802945484,643.9010832401287,0.0,26.91169570955001,45.29781858668278,0.01821825138717892,1.7892285236843002,98.2107714763157,0.140625,0.328125,16.233711873938315,35.88709660473412,0.4523551195221742,0.0020779289854777616,0.004499242719929452
v8mh_Counting1,101.48025802566228,63.829787234042556,120.0,13.997600088992268,56.170212765957444,98.0,604.6326530612245,17.1638308047641,98.4631276428195,0.16284785008600788,2.0408163265306123,19.387755102040817,17.315745769281545,566.0,526.0,684.4,500.0,940.0,4.666666666666667,2.6218498920391946,-2.02705626563624,-0.000134016006706389,0.3568813183332733,10.76019443457449,1.284161777817219,-0.0007993130006708909,-0.1081554249310391,0.07804850479199467,-0.4147092933504562,0.36011967327300914,61.743531120167056,36.69680429766315,23.18793333378585,0.0,0.0,1.8587934887180555,1.5825819304126718,61.27905998938784,38.72094001061215,0.07079646017699115,0.17699115044247787,6.068330576593626,67.33732183013504,0.09011838326302286,0.008214220998544963,0.008316056241657505
v8mh_Counting2,97.20237107180849,63.02521008403362,110.29411764705883,12.503242648309843,47.26890756302521,94.0,629.5957446808511,15.896037547518107,96.77593326074413,0.15371122514463767,3.1914893617021276,15.957446808510639,16.375959300473138,584.0,560.0,692.8,544.0,952.0,4.2727272727272725,4.053318818489558,-3.3522622269197084,0.000272976312670979,0.6481709047897,13.305735280447731,1.6155825125922296,0.00408270583688278,-0.17997214491776778,0.11702027747573034,-0.5825002974463821,0.49033513807641627,61.39235786542508,27.818830033704963,29.813418334665215,0.0,0.0,3.7601094970549043,0.9330976314567367,48.26955536402869,51.73044463597132,0.07079646017699115,0.2831858407079646,5.620097971923014,66.43770341949894,0.08459199645172502,0.004258498974791358,0.012651117553558803
v8mh_Counting3,86.28720780028046,64.23982869379014,100.33444816053512,8.258904027261124,36.09461946674497,84.0,702.1904761904761,24.561510911607122,72.00239351022863,0.10253968965921614,4.761904761904762,28.57142857142857,24.63516929645624,691.0,641.5999999999999,762.8,598.0,934.0,4.0,4.606026115426847,-3.4267614084508065,-0.00025750297179024257,0.6052523835700575,14.505375864977598,1.6402845733900495,0.00013937573454940555,-0.15529425107140965,0.11210537359841675,-0.6128954698012726,0.49551186426600763,339.4896477734589,233.41204474807392,84.36019884412451,0.0,0.0,21.717404181260456,2.766850338740406,73.45262195008286,26.547378049917143,0.07079646017699115,0.17699115044247787,8.683805460892389,50.03381495538486,0.1735587316025319,0.0005698197622576728,0.018611847194599115
v8mh_Math,84.55118377368902,66.66666666666667,95.84664536741214,7.272954115027931,29.179978700745465,82.0,715.439024390244,17.52446414213523,67.91262276451633,0.09492440368680903,0.0,21.951219512195124,17.677494934534526,696.0,668.4,740.0,626.0,900.0,5.466666666666667,5.072652476062915,-3.589860235411803,0.00012344463016385884,0.739380762754925,14.330051072774406,1.4826788330208758,0.001977837937553295,-0.16474718371169206,0.11926735165015478,-0.7376210783181475,0.6156639804662756,110.85348604226989,67.09754027792742,41.95786268857883,0.0,0.0,1.7980830757636468,1.5991648758646555,61.52610366176431,38.47389633823569,0.07142857142857142,0.17857142857142855,6.195833715782157,47.11153492575367,0.13151415519673895,0.00706636188793075,0.012307847674596814
v8mh_Reading,105.8282913939074,86.20689655172414,117.6470588235294,6.721400946793919,31.440162271805264,104.0,569.4230769230769,9.225446863296376,38.998691375404924,0.0684880767146591,0.0,3.8461538461538463,9.270477203079436,558.0,543.2,592.0,510.0,696.0,11.555555555555555,4.787581526827598,-3.4068200511435878,7.16387826589093e-05,0.7428483212931926,11.378505214278308,1.4435838993818266,0.006657745763178333,-0.23649191096920197,0.1413761781328075,-0.7346358736301626,0.6427057867488538,19.130987684838406,4.596446474992846,12.784877463559583,0.0,0.0,1.7496637462859765,0.3595221376265813,26.44474316940699,73.55525683059301,0.10526315789473684,0.17543859649122806,3.2616880182565158,26.954664969459326,0.12100643884656455,0.007003493725437071,0.009017193650188745
v8mh_Relax,73.36527631085556,65.0759219088937,83.79888268156425,4.112313176610745,18.722960772670547,72.8,820.3626373626373,40.39226179275746,45.3428978369613,0.05527177344732936,50.824175824175825,153.84615384615387,40.39227539520657,828.0,776.4,861.6,716.0,922.0,4.8533333333333335,5.5903086628751035,-4.204136996561005,4.5364048059911785e-05,0.7368961358518251,16.5826660107836,1.8602607311006571,0.00581327908083977,-0.12233378134086337,0.09908933496422817,-0.7935874643345748,0.6405743286995987,341.6669162406463,37.92141030884334,146.03534844058856,0.0,15.885302606230592,141.82485488498375,0.2596728169842446,20.614306626535107,79.38569337346489,0.046875,0.265625,14.280821110560545,28.721935418575505,0.49720956831219065,0.00427508088647599,0.003973891122274816
v8mh_Speaking,83.59366445968897,63.424947145877375,164.83516483516485,14.612958696164814,101.41021768928746,81.0,732.1975308641976,64.80844370141902,88.52793654806896,0.12090717711596388,8.641975308641975,41.9753086419753,64.84327258860398,724.0,682.0,786.0,364.0,946.0,4.2631578947368425,4.8858833737382685,-3.583642579413788,1.341444143760769e-05,0.6686992672819636,13.598931141477724,1.4653732031167002,0.001336913799064913,-0.16611940176532244,0.12164859442423025,-0.6969751020432275,0.6086903143859564,217.1627508035472,42.161883572493124,135.29271068835183,0.0,0.0,39.70815654270225,0.31163455413066166,23.75925162609108,76.24074837390893,0.1415929203539823,0.3185840707964602,22.913245009709993,57.3747215407186,0.39936132837609606,0.006665624792404845,0.012903404835907841
v8mh_Stroop,79.07935429264235,67.72009029345372,95.54140127388536,5.092512885820271,27.821310980431633,78.0,761.7948717948718,26.656741842296118,47.85939850210785,0.06282452176311701,6.41025641025641,43.58974358974359,26.844429154358576,758.0,732.0,800.0,628.0,886.0,6.5,5.267079302753971,-3.7331070399660917,7.450835255787093e-05,0.6515514781366736,14.453222728087251,1.7354963648794361,0.005324454941994741,-0.15629534512121654,0.11609182386919575,-0.6883578975238539,0.5541287129617638,141.38126126003866,59.85336066206597,68.21780300682072,0.0,0.0,13.310097591151969,0.8773862250603639,46.73445524147025,53.265544758529735,0.14035087719298245,0.3157894736842105,9.424581460513382,31.198962708342926,0.3020799617159436,0.008761510388239913,0.008354267469857813
v8mh_Video1,73.26000190957701,65.21739130434783,94.04388714733543,5.7519881813629,28.826495842987597,72.48554913294798,823.7033492822967,28.228606013850683,60.18701348009487,0.07306879780510372,22.073365231259967,129.6810207336523,28.228804165521865,836.0,768.0,872.8,638.0,920.0,3.294797687861272,8.154658858777184,-5.011186281490132,8.371534080913109e-05,0.7330911090041203,17.12970339549549,1.650443327425998,0.0055985941774711005,-0.10739449980203916,0.0951483176569188,-0.812173599095667,0.6462343969479348,231.01104703628874,61.0381295742683,100.38037965705969,0.0,55.96114753266732,13.631390272293471,0.6080683275237595,37.81358771365859,62.18641228634141,0.046875,0.34375,9.980319367918586,41.46532565633897,0.24069072676854414,0.0018016219349279439,0.005284865909961387
v8mh_Video2,70.11686868039716,61.98347107438016,79.15567282321899,3.594403317215401,17.17220174883883,69.3103448275862,857.9850746268656,36.10479029417938,44.37459019354632,0.05171953627846575,24.5273631840796,96.66666666666667,36.10760859564422,854.0,815.2,900.0,758.0,968.0,4.620689655172414,5.0259261355459754,-3.7380252528088977,-0.0001516516107491484,0.7327981803319701,17.299935827086006,1.7007297812718012,0.004383515522768857,-0.09821960023728266,0.08458751507636031,-0.7706324174699389,0.62729692212837,302.58375655569887,88.28294048033075,110.88755273726126,0.0,19.817875527736778,83.59538781037006,0.796148334966953,44.32531097057756,55.67468902942243,0.07111111111111111,0.21333333333333332,12.764971025166242,28.56792914857658,0.44682871337218594,0.0014917728462751079,0.010317767339421897
w2t5_Baseline,79.15436841190358,68.80733944954129,98.36065573770492,6.049844851238927,29.55331628816363,78.0,762.2564102564103,24.688444905602584,55.791148065785094,0.07319210086671214,6.41025641025641,42.30769230769231,24.692393276357105,759.0,719.5999999999999,809.2,610.0,872.0,5.2,5.578632527676117,-1.8792496999701165,-0.00013210215693201322,0.8347159050480285,18.309432437809235,3.564772727366963,-0.020685230020853138,-0.17776168463807734,0.0814248591644301,-1.1003307468959045,0.4766247423603009,480.18244170771396,86.2992812017736,392.3236199131768,0.0,0.0,1.5595405927635606,0.2199696292078261,18.030746335108436,81.96925366489157,0.07017543859649122,0.21052631578947367,8.72868340485103,37.97194728441089,0.22987189304443514,0.00715189397966931,0.013201511858535842
w2t5_Breathing,66.41357717589867,51.36986301369863,87.71929824561404,9.349491191369516,36.349435231915415,64.66666666666667,921.1752577319587,89.0581740888327,127.07794590830379,0.13795197476448137,131.44329896907217,248.96907216494844,89.06096183109518,927.0,785.2,1048.8,684.0,1168.0,3.0793650793650795,5.690444887846775,-2.682279054860883,-2.5665299739482887e-05,0.7920313170665749,19.30048818903937,3.4456950447704044,-0.021246884944963462,-0.18316530145405996,0.09509794582432737,-1.0714395601165392,0.5622518749128309,3185.83727181515,106.02669128467785,2941.8140786728973,0.0,45.22377550093981,92.77272635663468,0.03604126176882949,3.4787477196898875,96.52125228031011,0.140625,0.203125,31.486819409152837,84.32749758556177,0.3733873328472146,0.000680625031196147,0.006906786213254765
w2t5_Counting1,91.81944510358397,64.23982869379014,109.89010989010988,9.82870305763179,45.65028119631974,90.0,661.6222222222223,25.017907990824167,77.31372995468641,0.11685479622345374,3.3333333333333335,34.44444444444444,25.190510073295638,655.0,597.2,710.4,546.0,934.0,3.75,5.206994541464219,-1.9010925776040428,-0.00018714816332603753,0.8256381112955257,14.138646988685537,3.114052969065746,-0.0246387830865309,-0.23696679440265705,0.10124092996816766,-1.0899116457940659,0.6814708396220285,491.48484401165496,151.25196848244235,312.8919170450217,0.0,0.0,27.34095848419088,0.48340005044195133,32.58730173953623,67.41269826046377,0.14035087719298245,0.17543859649122806,8.84516619570644,52.27815078852197,0.1691943204243647,0.005119888711580867,0.012739025777429714
w2t5_Counting2,81.43342916444469,63.96588486140725,102.04081632653062,8.065649075971805,38.07493146512337,79.0,743.9746835443038,34.245622437725835,73.13901704817528,0.09830847563218169,10.126582278481013,41.77215189873418,34.26592835680724,750.0,675.2,792.8,588.0,938.0,3.4347826086956523,5.815682483665377,-2.2096186539290668,-0.00011026007747576874,0.8331856944509134,16.96329892756773,3.37324187480019,-0.01882100002145482,-0.1796236563651123,0.08214110053888335,-1.1202304903119398,0.5224110276991508,711.8742832320252,126.37438371326104,574.3224698561402,0.0,0.0,11.177429662623886,0.22004081390880645,18.035528926596523,81.96447107340347,0.07142857142857142,0.17857142857142855,12.107655925835061,49.35025230963187,0.24534131760602906,0.004162367571036718,0.01626052087178029
w2t5_Counting3,86.20788226275516,73.89162561576354,97.71986970684038,5.726967384243452,23.82824409107684,84.0,699.1428571428571,26.271868245557215,47.576790774580026,0.06805017070332248,7.142857142857142,33.33333333333333,26.29948004433566,688.0,660.0,744.8,614.0,812.0,7.0,5.264133895068687,-2.0644136654546097,-0.00039875071301893753,0.8345892367661617,15.3800915205338,3.2432135106625326,-0.027347786761795386,-0.21360260998540453,0.10037142120151744,-1.1056741676466,0.5614662260996969,319.0500148702138,71.04701989131844,244.70563959778931,0.0,0.0,3.2973553811060143,0.2903366673857413,22.50084607561929,77.4991539243807,0.07142857142857142,0.17857142857142855,9.288508095436516,32.11893180398985,0.2891910650117787,0.004958280248112068,0.014598799421152636
w2t5_Math,83.75510414613923,58.25242718446602,99.00990099009901,7.29850096577394,40.75747380563299,81.0,722.1728395061729,34.520102838780765,67.4642639967899,0.09341844542772124,9.876543209876543,53.086419753086425,34.72319109759355,720.0,660.0,770.0,606.0,1030.0,3.24,5.607741098898068,-1.995989382960844,-0.0006228207421813388,0.8366819217912429,15.370809188719665,3.1880548474868595,-0.03159853822195982,-0.2261558204834856,0.11271919239357767,-1.1215811666060715,0.5962576055389821,606.7320958941914,71.07866823401693,529.5903936791991,0.0,0.0,6.063033980975292,0.1342144213383769,11.8332494115181,88.16675058848189,0.07207207207207207,0.21621621621621623,12.204699402279433,43.07194562589435,0.2833561202060515,0.004496656034182589,0.015698909543103753
w2t5_Reading,87.33010901367881,71.59904534606206,106.38297872340425,7.227409347412368,34.783933377342194,85.0,691.7176470588236,24.42549641836265,56.76299784080675,0.0820609363982001,4.705882352941177,35.294117647058826,24.441377874026504,696.0,645.5999999999999,738.4000000000001,564.0,838.0,7.083333333333333,5.179826274477424,-2.4174997544770487,-0.001495693511215456,0.8027934367383699,13.86682920709682,3.023383252499981,-0.024010448569563924,-0.21235120851910544,0.09854719754608712,-1.0873990091347363,0.707178561239429,321.7663348000017,36.52083954854372,278.10938343113304,0.0,0.0,7.136111820324913,0.1313182572194196,11.607543357620397,88.3924566423796,0.14285714285714285,0.25,8.635717075635979,38.411495106923475,0.2248211649038216,0.0001623664040826256,0.019858808649603286
w2t5_Relax,63.73986221165488,53.66726296958855,77.51937984496124,5.760890194046246,23.852116875372687,62.8,948.968152866242,56.32588533096392,84.93042640720176,0.08949765716655488,79.61783439490446,191.0828025477707,56.3266571677417,944.0,868.0,1029.2,774.0,1118.0,3.1399999999999997,6.446527928395056,-2.851138437566933,-1.9538123573337508e-05,0.8343823866381778,20.80057033134388,3.6474018806267066,-0.017177857209068358,-0.1707351745947533,0.0930564638352738,-1.1401434789511449,0.5074608581681752,1909.325243432317,166.33816067845635,1693.554583787231,0.0,7.461359220582014,41.9711397460475,0.09821836406741655,8.943427580617946,91.05657241938204,0.0625,0.234375,19.914207736930233,56.774746644162796,0.3507581964520784,0.00018543168244677943,0.009591479631322746
w2t5_Speaking,87.68185171796264,57.80346820809248,111.52416356877323,10.278898427241796,53.72069536068075,85.0,694.1176470588235,37.66976689426789,85.33579509136499,0.1229413997078987,15.294117647058824,45.88235294117647,37.86190446245156,694.0,618.8,748.4,538.0,1038.0,2.9310344827586206,4.793200966815824,-2.0776698212747458,-7.436906356943051e-06,0.7754153092679229,14.031865979870599,3.047133283211601,-0.025570170467140652,-0.20585362040187136,0.10109915132282143,-1.0387696309832612,0.6526924979884648,682.8596253946346,269.7998534626619,389.20807627936483,0.0,0.0,23.851695652607855,0.6932020939591336,40.94030455267465,59.05969544732535,0.14285714285714285,0.17857142857142855,13.318273808326667,56.11783793673698,0.237326923096016,0.002924683968937636,0.015592094759836162
w2t5_Stroop,82.30359621052203,68.18181818181819,115.83011583011583,6.1791884807431785,47.64829764829764,81.0,732.7901234567901,53.539465583810234,51.15136483688501,0.06980356748749386,6.172839506172839,30.864197530864196,53.54017183386695,728.0,696.0,772.0,518.0,880.0,6.75,5.675161141487894,-2.0821615729981815,-0.0002953968933822399,0.8453417884220089,15.799728045469003,3.2483443136856005,-0.027399776361321092,-0.20225074372771829,0.09779566686027673,-1.13274147479423,0.5418862239493096,186.87961573248094,79.21851447373285,103.73161622375798,0.0,0.0,3.929485034990117,0.7636872667909823,43.30060556486902,56.69939443513099,0.07017543859649122,0.17543859649122806,18.929059587707997,30.872974376872076,0.6131271757828541,0.006929128122144856,0.012658396871923465
w2t5_Video1,61.65195486365087,52.53940455341506,79.36507936507937,3.9808418097161202,26.825674811664307,61.040462427745666,977.1818181818181,42.49267346212973,61.92967886213316,0.0633757993751479,60.6155303030303,165.46401515151516,42.50929310162661,972.0,926.0,1030.0,756.0,1142.0,4.695420186749667,6.359978408974661,-2.208779753759651,2.803912283636813e-05,0.8367232607796896,22.679500216480907,3.8716338482719754,-0.011509946105948184,-0.12208363627466651,0.05635127063285044,-1.1792947761134047,0.4579092305253453,583.9620477690722,114.51095132749035,407.7205766615742,0.0,10.028311256167722,51.70220852383993,0.2808564440507485,21.927238244008926,78.07276175599107,0.0625,0.203125,15.02342877790879,40.40248002086919,0.3718442226850605,0.001237364427119747,0.007237667300230502
w2t5_Video2,60.27117131576588,54.6448087431694,72.81553398058253,2.707974437230772,18.17072523741313,59.48275862068965,997.4260869565218,35.78614105570719,43.00112452919164,0.0431120913033289,31.94202898550725,100.86956521739133,35.787383839912955,998.0,967.5999999999999,1036.0,824.0,1098.0,5.407523510971786,6.249906317086139,-2.082218068096947,1.5322178434876443e-05,0.83582515454201,23.41351979896919,3.9316574487675395,-0.01146050772398014,-0.12231859332109091,0.057680552791357295,-1.1731814962141325,0.4603113022346979,479.6529889961462,60.72172204498668,372.2258826670946,0.0,11.85367138298044,34.851712901084426,0.16313138035942007,14.025189511180649,85.97481048881936,0.05357142857142857,0.23214285714285712,12.652311506494433,27.769791480444066,0.45561420637257555,0.005853687518393436,0.00751318335078325
wfsl_Baseline,68.57942488196879,55.248618784530386,79.36507936507937,5.6254272232234666,24.11646058054898,67.0,881.1044776119403,48.85571230087715,75.98372455902276,0.08623690662083756,28.35820895522388,59.70149253731343,48.96318963664377,856.0,816.4000000000001,949.2,756.0,1086.0,4.1875,7.879250873532566,-1.8491607407616295,1.2041156305894018e-05,0.8316896830251831,30.026502050967885,4.774960180748607,-0.0313339338178246,-0.1899750598384401,0.07111007272815417,-0.9064319756530274,0.49529584570886137,259.277960971455,134.94590435941473,98.52050606468367,0.0,0.0,25.811550547356617,1.3697240275117541,57.80099334815729,42.1990066518427,0.14285714285714285,0.17857142857142855,17.27310273382463,49.997944172611774,0.3454762594676165,0.008546219117360199,0.01373019281190202
wfsl_Breathing,65.43466399802035,43.0416068866571,157.89473684210526,13.333665256151614,114.85312995544817,63.0,948.8253968253969,117.62978875418423,166.71439377105682,0.17570608283552897,152.38095238095238,239.68253968253967,117.7182897628098,942.0,786.0,1113.6,380.0,1394.0,1.9090909090909092,9.796076126816706,-5.459839192618626,2.5388696338977844e-05,0.8258217594321097,35.93731864826088,4.956322804179654,-0.010109846070204861,-0.1284308454702368,0.03818994236040597,-0.899717270692998,0.4312783482972587,6423.281583405928,68.06040722618744,5996.873547657197,0.0,151.52935379137904,206.8182747311652,0.01134931505313742,1.1221953566598415,98.87780464334016,0.125,0.203125,41.58841064881238,108.36010541819643,0.3837981745062849,0.001834726106586082,0.00628932890756399
wfsl_Counting1,78.54046025584933,50.93378607809847,87.97653958944281,7.232260442445871,37.04275351134434,76.0,771.6842105263158,40.23445952580118,85.37104934626254,0.11062951422582104,10.526315789473683,51.31578947368421,40.548900519414005,754.0,710.0,804.0,682.0,1178.0,3.3043478260869565,7.551829951072161,-2.0590301738413608,3.2621327620927185e-05,0.8485576553799278,27.37286478078624,4.571888226851253,-0.026956857077619946,-0.19380881454686344,0.06864571596627192,-0.9273279033928186,0.4011413268496386,231.89050003611692,100.81827345858733,118.73285647605982,0.0,0.0,12.339370101469777,0.8491185713106749,45.92017972697179,54.07982027302821,0.07207207207207207,0.18018018018018017,14.225029584034846,54.12938737670857,0.2627967962215615,0.01234249869063797,0.00709222830949191
wfsl_Counting2,69.74221092407602,58.708414872798436,85.71428571428571,5.8366441978976,27.005870841487273,68.0,866.3235294117648,51.89011128259007,72.2085299622417,0.0833505353493878,25.0,58.82352941176471,51.90749521698666,860.0,806.8,934.8,700.0,1022.0,3.4,7.839046583240883,-2.041628598414698,0.00011528348412912942,0.8311945706967707,29.532863552620356,4.665310073346107,-0.03618630584833531,-0.22496483850749577,0.10211242482574612,-0.9078324571186046,0.4897263386332206,708.2742639045406,391.98679929303137,282.48679822217616,0.0,0.0,33.8006663893331,1.387628737909137,58.11744162219681,41.8825583778032,0.07079646017699115,0.3893805309734513,18.345924782222006,47.445378426787144,0.38667464335923807,0.0005630749376717148,0.02247285585205863
wfsl_Counting3,74.63919419320021,59.28853754940712,88.75739644970415,7.652903933239539,29.46885890029703,72.0,812.5833333333334,59.64007631315009,85.45202520192902,0.10516093758826256,27.77777777777778,59.72222222222222,59.64732028265317,792.0,732.4,900.8000000000001,676.0,1012.0,3.272727272727273,8.167222176091139,-2.1610960044174523,-0.00013024230630352218,0.8371638406617857,30.11919082897534,4.768065700536757,-0.02526957725408213,-0.1959244751518309,0.06715071325790725,-0.9133985113894533,0.4237066456789617,565.4695937757327,204.31081110895695,349.3195625926684,0.0,0.0,11.839220074107383,0.5848822481986158,36.90382985003432,63.09617014996568,0.07207207207207207,0.18018018018018017,21.085951195755808,55.373987721378946,0.38079163274013017,0.004643116844409434,0.017982502550432357
