,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR
r3zm_Video2,2.2642281102899373,-2.3138400361411264,0.00013798916334225992,0.9954484367171283,-0.4061638018255387,-0.03988492638218478,-0.1432833607958709,-0.9785586189726716,-0.026180758958924116,0.8443955774708054,-0.42880227817117555,0.0004409347128476993,0.21915358333484775,1.5706336738990698,-1.943200915142682,0.007346543930710321,0.9472105079698157,5.689655172413793,25.614008882198284,0.5890738794798243,1.1780835214824923,1.3807272727272726,3.3516272453162417,7.855862068965517
r5s8_Baseline,0.8720537967028851,-2.935318473715331,-8.202943065345304e-05,0.99778972610824,2.322411687490775,-1.9268559187961494,0.3963782599228549,-0.29709001067918106,0.036361486300693226,0.4845430063863929,-0.5239568848581194,-0.006767014765477983,0.17189536368335132,0.6413404887740312,-2.8379986812591307,0.013250430292161006,0.9325553221530266,16.0,-202.96158819435465,0.2575767215738326,0.4599956153191055,0.698923076923077,4.121227545181322,9.086
r5s8_Breathing,1.6852881390432763,-1.8271792766559931,-8.819402001338151e-05,0.9992430184605603,-1.2243639339487236,-0.34209508232470215,0.3210602319033149,-0.9223441621599395,-0.0182101363605029,0.32210294717136534,-0.41525496664433226,-0.00017969371769510536,0.11947613852468225,1.4674580534487505,-1.6341213458286035,3.2253003387369166e-05,0.9896670277652706,7.0,-16.165035208745223,0.324967277030754,0.637453961352193,1.7355555555555555,2.2747709392152777,10.413333333333332
r5s8_Counting1,1.2549064403100778,-3.643276666277328,-6.0682732690520424e-05,0.9969692299836409,4.453964963180077,-2.1927970270355197,0.27474097682851684,-0.344444453512319,0.027362821467869697,0.8091576133185856,-0.5525810643155409,-0.004529579957256367,0.2689952551812427,0.7373383569042972,-3.225193315561364,0.014067819718342723,0.844602563769924,10.0,-135.67685313922243,0.31935050713877566,0.6243514290588474,0.7624,3.1935050713877566,7.624
r5s8_Counting2,1.7858036469406904,-3.1196224127326677,1.6115684581253238e-05,0.9884394783260096,2.439667554805049,-1.361651125247745,0.14850032938801905,-0.5724422416161563,0.0128831390790151,0.9871942562893437,-0.8161574228885979,-0.014737576838125514,0.3965228758412584,0.9927836528534838,-2.631224119666086,0.02342156810629894,0.7571283113835566,15.0,-442.08681936300314,0.7752394701548903,1.3805214505609547,1.0484285714285715,11.628592052323354,14.678
r5s8_Counting3,0.20165752345159382,-6.182283957601457,-7.709280598223055e-05,0.9893834607538007,24.760910803630015,-5.065600806312491,0.20165688992737574,-0.03261861228545558,0.023213206429100595,2.383056155193978,-2.0354341756848764,0.04220533208570756,0.5167904561715208,0.41080201286925005,-4.251171529244736,-0.0422827931971943,0.8377419019010078,1.0,1267.1255187257352,4.418490330878854,4.418490330878854,5.1,4.418490330878854,5.1
r5s8_Math,0.33083886419682756,-4.076338591258312,2.1623378485727093e-05,0.9882467532847808,7.101102479668581,-2.93578913334149,0.33083812367861176,-0.08116079093780626,0.026846520481337385,1.367537929094616,-1.9548520809496688,-0.020942067876228043,0.4191506325144822,0.427852418947608,-2.6659830632039503,0.02096083025094462,0.7599613223921697,3.0,-628.3095736024949,1.849028921053125,3.322390010044285,6.094000000000001,5.547086763159375,18.282000000000004
r5s8_Reading,1.9791609196122522,-1.5747208016521526,0.00034024193974072813,0.9569223233474028,-0.6894690220577249,0.5000673782178089,-0.20147919178181617,-1.2568329049414808,0.012126085250462144,1.8473338931478351,-1.4860363198211617,-0.039304832433010264,0.7878930686987218,0.7979003571104883,-0.3969522295581016,0.08199139233668058,0.31766161964559486,11.0,-1179.6742998070122,1.5384092525569428,3.1201985906987,0.8417999999999999,16.92250177812637,8.418
r5s8_Relax,2.099365370020638,-1.8397888957107722,3.214462301164076e-06,0.9967841371769595,-0.7718369398403637,0.16549675695362837,-0.03417228324554525,-1.141090358200897,-0.017973703522416323,1.3292526324708063,-0.763933759269265,0.0012592366366424707,0.2986552580198935,2.0394045083874373,-1.6067188403359494,-0.008555665792124476,0.928790128447898,6.0,94.4133928086942,0.8445390423939652,2.0931863917400713,2.049571428571429,4.729418637406205,11.4776
r5s8_Speaking,1.0964760334589212,-2.661497894559016,-0.00033572847751674244,0.9531755095534916,-0.3450650660729173,-0.7328474379985693,0.1605717709423804,-0.4119770433410756,0.015485913007612317,1.7306337927657296,-2.11122156134633,-0.008073370978474805,0.6243578381282598,0.693337224989729,-1.4820390006394746,-0.0014071407317358042,0.5819797904800083,16.0,-242.21701303486896,1.2126051944524896,2.7383312112063356,0.986,19.401683111239834,12.818
r5s8_Stroop,1.346514456936886,-2.9430825249200323,-1.0511459779081634e-05,0.9857335086540783,0.5318521025641605,-0.98454567692411,0.15298153217220883,-0.4575184166721498,0.011536627301787582,1.1524652118921999,-0.9451722903712447,-0.005551587931204737,0.44232663514250903,1.002525548061961,-2.4420489311471396,1.4859814002466009e-05,0.8068777784806136,13.0,-166.4739417004625,0.8774830193055253,1.5474596836266086,1.0588000000000002,11.407279250971829,10.588000000000001
r5s8_Video1,4.01965146921958,-1.429053474698447,2.9649043346990646e-05,0.9901131283217315,1.7512207734521539,1.2349221753663953,-0.23276805839320452,-2.812806896584322,0.01108792077446114,1.9788384380785968,-1.5968938263456187,-0.0013452403494217519,0.449912393663417,2.3417644932429837,-1.1691435345505314,0.006956578674073161,0.827106107328002,8.323699421965317,-116.39275027671408,1.1379802958695107,2.3462006054648645,1.4101818181818182,9.472205930936967,10.759768786127168
r5s8_Video2,2.733551377837363,-2.2885884041112154,-4.41498818481156e-06,0.9955766826616987,-0.25272052790037414,0.04793918919260498,-0.021909352180535982,-1.1944268235069342,-0.02205173085893533,1.3463693645582633,-0.7783201788014532,0.001305562064514854,0.33485020198037696,1.6734219887757107,-1.8348845691228295,0.006511559914979404,0.8881085368664938,4.655172413793103,75.84843947921388,0.9006670292728075,2.1246895433597164,1.5851111111111111,4.192760308683759,7.3789655172413795
tmvd_Baseline,2.2817841659615996,-1.683112831617445,6.589747776455018e-05,0.9916294833939924,-0.6792385462055655,0.411764870602401,-0.19093233713131208,-1.3556929298488212,-0.04546741528315039,1.251369528966448,-0.8498160433851958,-0.004968428207265022,0.4445680766984904,1.8960049355669817,-1.1757052348903791,0.025473345611535237,0.8241863079492037,8.0,-149.20458939823567,1.183309630561413,1.8559005496277092,1.5334999999999999,9.466477044491304,12.267999999999999
tmvd_Breathing,2.2729654434311364,-1.893529112649319,4.6958215203145905e-05,0.9948550413181786,-0.8794354498755124,0.24344121812672143,-0.06604031783188397,-1.200385791930567,-0.016171269523044977,1.0918461373395418,-0.8654398912541891,0.00417500937696773,0.3639722886953946,1.4885689688996824,-1.5778500177168835,-0.008686711400970389,0.910149150669235,10.0,376.03092647580456,0.785978683526288,1.8474709844469606,1.556222222222222,7.85978683526288,14.005999999999998
tmvd_Counting1,2.1840811360831935,-3.122843605636709,-9.447716472407895e-05,0.983611918667576,0.8420799751077408,-0.16409005856349554,-0.06055292468306203,-0.6993885739717941,0.04054144656139467,1.441880997551139,-0.9606983175514283,0.010748409753368259,0.5239012698551487,0.9806513035683715,-2.348883359190404,-0.03167309474427496,0.7737911061580399,13.0,322.76632096395315,1.1713371237191417,2.191968777578107,1.1956363636363638,15.227382608348842,13.152000000000001
tmvd_Counting2,2.166853380502972,-1.6971877806290536,9.326667693164079e-05,0.9884953353273009,-0.9778795946829901,0.27136166521163796,-0.06340780212018948,-1.2767316647188205,-0.03723020652254966,0.9478129327008015,-1.0273653551662933,0.0025138693380615876,0.4320207013192824,1.3309067210136005,-1.128330508178,-0.0031275808926578973,0.8368215396487372,13.0,75.66343816092666,0.9248562266148542,1.794180692144445,1.3336666666666666,12.023130945993104,16.003999999999998
tmvd_Counting3,2.659499269517584,-1.368877781941822,-3.1811388496498695e-05,0.9784580727936979,-0.6094637096300373,0.5791195408275062,-0.17749752525640722,-1.9428317886385376,-0.03783373661992034,1.6698998565909342,-1.4283589628578697,0.0003439387035845035,0.6031401163304736,0.9961262109818332,-0.8248638952331612,0.01799513510900762,0.7166098757006945,13.0,10.333269620239719,1.274308511863031,3.098258819448804,0.9331666666666667,16.566010654219404,11.198
tmvd_Math,1.9165957141821228,-2.8311632018397286,0.00017261676865259687,0.985731043520866,1.1012629107658949,-0.6316517682113199,-0.04716024357885861,-0.6769640524208187,-0.00940164042134718,1.4031708123767084,-1.3495108875922521,-0.013004887236160532,0.5158382488388892,1.2299547389856342,-1.9839672290136414,0.016516933534441978,0.7263170606663839,14.0,-390.06249820388376,0.968310485752858,2.4779352298287467,1.3138461538461537,13.556346800540013,17.08
tmvd_Reading,1.8427392545544885,-1.6203204932524629,-0.0002705217175225698,0.9899380531969876,-0.9945141355657316,0.38644111179007984,-0.21860639038481688,-1.1372683751321107,-0.029258169920428918,1.1038879694367065,-1.075887584145028,-0.0036506795597005593,0.41499506947153025,1.5431966103505947,-1.0466720713106272,0.028464541146493185,0.7875563610631845,12.0,-109.36242207341809,0.9198850620981024,1.815015194108958,1.1978333333333333,11.038620745177228,14.374
tmvd_Relax,1.5551081666059534,-1.818567916898657,5.9259300836877175e-05,0.992683761746585,-1.0996598648721676,0.19068527474364616,-0.18247987089172563,-0.8551279015512373,-0.012288846759118512,1.1922876285823645,-0.9223325984271897,0.00011456235006026934,0.3703695229011741,1.611162778534508,-1.5356100399425983,0.004004071390137,0.9019358128544251,10.0,8.583162668840028,0.8160708556989889,1.8084112066499098,1.0545454545454545,8.160708556989889,9.28
tmvd_Speaking,3.0041515863455612,-1.786790286741471,9.061468476828244e-05,0.9738736480830085,0.47133998798546184,0.8201403790285688,-0.1979129347456654,-1.6813117961504955,-0.0031767334214509333,2.387100344964393,-1.1196645698768717,0.0015787420255878337,0.7317341751880818,0.7540026818812282,-1.2194125631103487,0.028157758894855795,0.4604261307254366,10.0,47.59025996524986,1.6979148884125699,3.5067649148412645,1.0452,16.9791488841257,10.452
tmvd_Stroop,1.3063992088965561,-4.194787328545042,-0.00018528368458132718,0.9710650175986041,4.585913878746699,-1.8438375643381386,0.2534361236321184,-0.3114339551868723,0.025573497208280806,1.3784715127592277,-1.521291581052149,0.014513014146429583,0.5685957655206462,0.49331452913073875,-3.193126306156645,-0.015543231567497984,0.7698481257755804,17.0,435.82521788408144,0.949495530225039,2.8997630938113765,0.8769333333333333,16.141424013825663,13.154
tmvd_Video1,3.1321726490546897,-1.5867968963006347,-6.228452695692317e-05,0.9940352897575482,0.018695677917466735,0.8025628519797985,-0.2690817406592193,-1.973896379780458,-0.01509212271667068,1.3258853773311823,-0.9868038260279108,0.00013710547561721648,0.39196451008462685,2.14148582527397,-1.282273263192545,-0.002405698698263601,0.886759948943914,7.283236994219653,11.791920072687276,0.9850512938646018,2.312689203359093,2.2207999999999997,6.832725737789145,15.404393063583814
tmvd_Video2,2.805799564280012,-1.63704025938699,2.5691342314589433e-05,0.9993633983283582,-0.31737586412165175,0.443505496541487,-0.03416607998249954,-1.713946586341547,-0.0289401170983979,0.8175382054622036,-0.4322440965069762,-0.0006376959443940508,0.11957693301464013,2.1539041603919946,-1.4726220278991486,0.004037364229585923,0.9860959582027905,2.0689655172413794,-37.01733980331084,0.4749009661334426,1.2497823019691798,8.559000000000001,0.9825537230347089,17.708275862068966
u3v9_Baseline,1.7025235399599656,-1.687702743172571,-6.551858167216172e-05,0.9980459379781929,-1.3019255431000056,0.061843781160943606,-0.07404402820479564,-1.0087816393303564,-0.030381155171910604,0.27938103222645694,-0.40725254312007875,-0.0033595763206826536,0.167749141633909,1.4556934004296471,-1.3035132163036875,0.01491194259535705,0.935967722800699,12.0,-100.6919309281634,0.3026707159952205,0.5491938730508031,1.1962,3.632048591942646,11.962
u3v9_Breathing,1.948884742133788,-1.4881253756421966,-1.2371398282670674e-05,0.9994456138525744,-1.2858995574441008,0.2586663456064065,-0.19915876841351424,-1.3096240236430026,-0.01854117049727079,0.3135628906129732,-0.26856728675914276,0.0016555119967486835,0.0960041085782562,1.7633373551699334,-1.363982592639719,-7.355390230701839e-05,0.9871005128215441,5.666666666666667,149.1305237999239,0.265547644103252,0.5019673984858887,2.029625,1.5047699832517614,10.824666666666666
u3v9_Counting1,1.780021601350179,-1.5358515811997313,-1.6164450513345704e-05,0.9983039608837265,-1.2822036753847983,0.11867610967665401,-0.05838707674027796,-1.1589802186222409,-0.04987353088686807,0.39508752103721784,-0.3262611700469602,0.0007884891460751286,0.1722917149043051,1.4537623002143318,-1.3785705837590752,0.00042897698503208327,0.9651932085661109,10.0,23.76699006610619,0.33623992005202263,0.696779808056238,1.3064444444444443,3.3623992005202266,11.758
u3v9_Counting2,1.4050179028383474,-3.7149200113020675,-3.2970445503699846e-05,0.9924177708226052,2.51518718475453,-1.4729696747785277,0.06432696207974084,-0.3782094630742515,0.02170565065072651,1.1267323429206932,-0.7586166846240793,0.006611591942461101,0.36132617486709323,0.9148154412247335,-3.1179381340076437,-0.026229542121009825,0.8819129610484083,9.0,198.64242316337578,0.8504692874019354,1.4843180239536935,1.4062857142857144,7.654223586617419,9.844000000000001
u3v9_Counting3,3.7703445732868412,-1.5442600189220033,-0.00034005301442431726,0.9807992618103798,3.354046484200837,1.569642632292935,-0.12444988150502732,-2.4415218467669675,-0.0008481866114688886,2.245525912141857,-2.0805818871339055,-0.009396604460534452,0.7390872531712827,0.8893941327565696,-0.41699613341251546,-0.06694646355706083,0.3312408172540535,8.0,-282.0480575373009,1.7834696866211008,4.326107799275762,2.0092499999999998,14.267757492968807,16.073999999999998
u3v9_Math,1.7944247495432855,-2.754077472001548,0.0001741517537457336,0.990831837298068,-0.1531936529232958,-0.35565029695309525,0.012951020808633732,-0.651552023421902,0.00516036629759159,0.9679950286713546,-1.0294094727161731,-0.0007304511740976258,0.4345661978440196,1.021672411645631,-2.1214645865867117,0.02450155522624811,0.7981092193558295,11.0,-21.699544256620356,0.9229740926319088,1.6584435331800116,1.4472,10.152715018950996,14.472000000000001
u3v9_Reading,1.4139011706614926,-2.639975641145801,-6.795662728319864e-05,0.9981755255660539,0.4597454203938276,-0.8692653889974921,0.09231852730918315,-0.5355735669014854,-0.0020833635513844277,0.6742316132390971,-0.5267533165164149,-0.00929565781613948,0.2246267153547661,1.1210076962845068,-2.488848796962409,0.012717782601615909,0.8885249380827969,9.0,-278.79373671692076,0.3840159036437807,0.8996081482822964,1.8312499999999998,3.4561431327940264,14.649999999999999
u3v9_Relax,2.0846478265547397,-1.6524165030858522,5.089690631866688e-06,0.9995334955819053,-1.088141290100689,0.118750013635206,0.021383488222947833,-1.2615752884709786,-0.022667315206745052,0.4467524967673035,-0.3755777531781563,-0.00016049151260615128,0.09220365861930988,1.6451114330155632,-1.5623279907247873,0.0017507694878483744,0.9911273584149491,4.0,-12.039765981838224,0.28724806135670516,0.8223302499454598,5.9813333333333345,1.1489922454268207,21.5328
u3v9_Speaking,2.0822003490439926,-2.509517576555234,5.050785035676502e-05,0.9963961253073941,-0.4869440297162311,-0.10087784158608136,-0.049110182218066345,-0.8297213649733383,-0.016806283733953528,0.9982658716032047,-0.5929061521556855,-0.002179284183783534,0.2820687353745354,1.2296538724559494,-2.100256682044306,0.002668545705729836,0.9026355935340168,9.0,-65.20254563628743,0.5708481422704699,1.5069137765782796,1.4271428571428573,5.137633280434229,9.99
u3v9_Stroop,2.022796324999924,-3.738915190903149,-0.00011596762786487791,0.9915624719515187,1.622024120212581,-0.7309022733046373,0.07527584820055043,-0.5410115559511555,0.012840726571126365,1.2867527495414115,-0.8741890992259403,0.013952945923009158,0.44362366724449087,1.0425071790544502,-2.8986532410963326,-0.009041688359299338,0.8239856895968416,9.0,419.0084957176263,1.0219877426462385,1.655118001210299,1.6562857142857144,9.197889683816147,11.594000000000001
u3v9_Video1,3.8410290140615615,-2.427786228614514,6.021886189161858e-05,0.9920652907987628,0.3266884522420974,0.16390843544575304,0.05727083824865484,-1.582111706867023,-0.013384168739314185,1.710063120987141,-0.8821176746915786,-0.005377787584143539,0.429270421369764,3.1299152853113372,-1.854723075317561,0.012536461237979052,0.8499948346125545,6.936416184971098,-465.5333076172975,1.1124857638479035,2.555047365312217,1.8905263157894738,7.716664257904533,12.457803468208093
u3v9_Video2,2.731111586055298,-1.334648759245424,-3.448697828745763e-05,0.9980660280362909,0.35879669078114285,1.1143106026466854,-0.3020385750036011,-2.0463148578502395,-0.02395673711520732,0.7847618840464162,-0.5509351883196117,0.003385289214882342,0.20939460465318283,2.373842541307014,-1.0082845808349747,-0.002346782353640511,0.9525017105590708,4.655172413793103,196.41733226415985,0.5429171930605708,1.335697072366028,2.492857142857143,2.2465539023196035,9.025862068965516
uymz_Baseline,1.6277745776302768,-1.3794980314884304,-8.41046974011988e-05,0.9942985061272482,-1.4698994434722714,0.33920287808675215,-0.40316431281510223,-1.1799760061085152,-0.041544865980817546,0.7123968597904174,-1.3757247800675168,0.0028143180089905003,0.2918603458823831,1.4813775702378968,-1.0243592408596374,0.0026783267165886174,0.9081404572339454,6.0,84.6295315986552,0.9077323823289891,2.0446455014510487,2.3304,5.446394293973935,11.652000000000001
uymz_Breathing,2.1073772147447856,-1.7378219491859594,1.128870354599106e-05,0.9997140557048899,-1.0867935627341483,0.1676037470514606,-0.06590104477470576,-1.2126542743529827,-0.019158156649501334,0.24891929762770282,-0.2730734872130482,0.0007340982959603251,0.0665063431198749,1.9507953048630378,-1.6045296236505415,-0.004601630935803708,0.9998017052189035,4.666666666666667,66.07300792610465,0.16984646860830713,0.4383748190564235,2.510166666666666,0.7926168535054332,10.040666666666665
uymz_Counting1,1.5594032771597641,-1.573643117528387,2.4788282584813714e-05,0.9989704925777303,-1.3994986993514624,0.05679314849358643,-0.03996390005972797,-0.9909510357145092,-0.04857391749911303,0.4436938932135147,-0.4458055129564956,0.00159836422559545,0.1345838142034692,1.4293073871637043,-1.385796458434443,0.00646262724860062,0.9627317277763434,7.0,48.08421825062074,0.3549332826789581,0.8894994061700103,1.926,2.4845329787527066,13.482
uymz_Counting2,1.0782857302574853,-2.658035553962559,4.917456409558933e-06,0.9980648021678906,1.7630438533584458,-1.7007270193428898,0.3043151605254964,-0.4056701681999676,0.02954177539186082,0.513219997479195,-0.5094242296658403,-0.012393228498021025,0.21415662923640488,0.825613767551251,-2.515215034003635,0.020422843124930524,0.9083553005216306,8.0,-371.8538797444255,0.46109342850061896,0.880390952954717,2.3608571428571428,3.6887474280049517,16.526
uymz_Counting3,2.3931307438027107,-1.9421053346980663,4.498926030200892e-05,0.9974223832227822,-0.3463864958169771,0.1470947428163965,0.09571377642520998,-1.2322352969463235,0.0016634308434925174,0.8745798347311406,-0.4547341162833739,-0.009478344329763046,0.2558813947496544,1.545683543425639,-1.6534028093409117,0.008569109875707394,0.9083305889963681,9.0,-284.42531205669496,0.5609895915484406,1.0423318152404437,1.5006666666666666,5.048906323935966,13.506
uymz_Math,2.6771493923485714,-2.1769721936683077,-1.259767052550463e-05,0.987621685839761,0.19530972334513663,0.12130776490015563,0.029166268812537186,-1.229758193575013,0.027285717571975943,1.7926876093148678,-1.37860859828189,-0.005464516907784092,0.6251951361671709,1.0421028903059013,-1.0745712787583723,0.034538325275605165,0.6132156697363668,7.0,-163.95349782553,1.3689585046838777,3.03644745057289,1.7116,8.213751028103266,8.558
uymz_Reading,4.615438002846897,-1.1283059748176993,-1.845436251785486e-05,0.9673104266273674,5.171661851892322,1.7752634986595388,0.018602887202659513,-4.090590766917294,-0.030873301813954878,3.3868060447221295,-1.268148534811949,-0.006193860696506811,0.5308453595721464,1.3303804210445103,-1.011828502997531,-0.01843516914828744,0.7456978874794653,3.0,-185.78860482014215,1.7189053588264132,4.6549545795340785,1.5126666666666668,5.156716076479239,4.538
uymz_Relax,1.9313823486446267,-1.2225517854433947,-1.0058210599891026e-06,0.9963111263699154,-1.2148124072008832,0.6420616050661331,-0.42353727400531915,-1.5797959412771652,0.01376316367803903,1.3338217446731062,-1.3656487327418652,-0.00016786156430121432,0.21926016230313647,1.7602097389517541,-1.2048714109119534,0.0016058554157150835,0.9535570990611111,0.4,-12.611695483989964,2.6994704774149714,2.6994704774149714,6.716,1.0797881909659885,2.6864
uymz_Speaking,1.4072340261964942,-2.0757367403989773,-8.89547029441322e-05,0.9966188679848925,-0.9743751868234347,-0.6886681463289811,0.41988381823974297,-0.6779443649130621,0.04544428301344736,0.91439378949964,-0.6624847034142209,-0.004075598645303919,0.2805148358553854,0.9598503830289883,-1.7825076682235323,0.02230955081470062,0.933771711388798,8.0,-122.28372283762127,0.5879389584545429,1.098295424757926,1.569,4.703511667636343,12.552
uymz_Stroop,1.679287136076856,-1.8549024378767407,4.291820615344477e-05,0.9937241054979192,-1.2956460466588051,-0.19893126977920328,0.27885577438844894,-0.9053236988566865,0.03622003343410704,1.1740538493823436,-0.7640473082076651,-0.00725567131637438,0.44531841668205646,1.061935073625903,-1.6174939653408742,0.01603174624634994,0.7989386284385528,7.0,-217.63087860390647,1.1386879206170066,1.905862341872142,2.167142857142857,7.970815444319046,15.169999999999998
uymz_Video1,1.937093784114484,-1.3789060811209883,7.371793066435245e-06,0.9992807649199283,-1.1508728219525848,0.5135665303582263,-0.3480483581914061,-1.4048047293690331,-0.017137962653163488,0.41029700142836517,-0.36983745423524184,4.206669049365719e-07,0.08259574884773592,1.9023520983058846,-1.26664634821643,0.0006111665561605576,0.992731076928195,2.4277456647398843,0.018934906440804866,0.21436924281802974,0.780134455663607,4.180666666666666,0.5204339999050434,8.69965317919075
uymz_Video2,2.6106503370606027,-2.1137097727913474,0.00010077143307040811,0.9963300889076271,-0.02946703976242837,0.13504136012971502,0.018825232745823938,-1.2351034993858214,-0.0008651982423822602,1.4241171945655942,-1.0088085405962288,-0.012481249264007338,0.3694533659139977,1.679128722099658,-1.8014304446196066,0.023906987930479566,0.839722519449499,4.137931034482759,-724.3229010180174,0.8960267501888419,2.1626684362991284,2.87325,3.707696897333139,11.889310344827587
uyrl_Baseline,1.9813584826753428,-2.408947410170657,-0.00042558232171971514,0.9821304693692199,-0.7874204799399287,-0.06358913328313281,0.05982314930393534,-0.8224996836003894,-0.022411204283677637,1.295846833930524,-1.0928779416229235,0.005715727466799514,0.4494467295758215,1.1485569823162272,-1.8117709736726662,0.012135282956408113,0.7973572623307452,16.0,171.77216989503552,0.9107822602826747,2.0143849157743663,1.0403076923076924,13.661733904240121,13.524000000000001
uyrl_Breathing,2.7506729850127036,-1.692452941865128,-6.523197877868369e-07,0.9942209837431095,-0.32871115746956514,0.5911639666817115,-0.15439718804559327,-1.6252581782163995,-0.00494577708656122,0.8924336526400962,-0.7230190361962291,0.0056108017441387804,0.3037787117458115,2.072313582051337,-1.2571816400399656,0.00011839573089708008,0.9247902287108108,11.333333333333334,505.2958991202669,0.6473115157906126,1.228961392705918,1.252125,7.336197178960276,13.356
uyrl_Counting1,1.9517146078407006,-1.893371520954217,-4.1179908664071266e-05,0.9914961375714749,-0.913183979323736,0.0809087374460095,0.042118677628744876,-1.0308143891681016,-0.04297180415374091,0.837597121789827,-1.0335280275368322,0.007063005330037082,0.32398968038000586,1.487460547023224,-1.4124767734552668,0.004922762525417996,0.8705127004118245,15.0,212.1832746876794,0.6815585280755071,1.3401813253863137,0.8516923076923077,10.223377921132606,11.072000000000001
uyrl_Counting2,2.142188788937218,-1.8876869096250652,9.925829429083327e-05,0.9895272185065493,-0.635801085261154,0.3535275073492024,-0.16814461571094866,-1.1348220819959505,-0.029410679701098848,0.7680565751043127,-0.8278190255287441,0.002616367355451094,0.356996921794542,1.5453463683237352,-1.2502852712933805,0.008169772679003548,0.8462380930803627,13.0,78.70166232365477,0.7200917535543769,1.3750120694464183,1.1223636363636362,9.3611927962069,12.345999999999998
uyrl_Counting3,1.981155780382569,-2.1676989364732195,-2.9592950283161674e-05,0.9924817183252153,-0.864763359593864,0.1067837414792281,0.02483500405502999,-0.9139441585028636,-0.025882908928840702,0.6703997128927467,-0.7576001963437482,-0.00017705828202663223,0.30337690372379933,1.4498593169195526,-1.737416380093299,0.008668048210774063,0.8917341124531845,14.0,-5.108253159175987,0.6275205014811115,1.0769278574105279,0.8943636363636365,8.785287020735561,9.838000000000001
uyrl_Math,2.09678585282763,-2.157348477664189,-4.7051046981990415e-05,0.9905136685413323,-0.4244376546794397,0.2624271823018472,-0.2539715149803782,-0.9719272869155884,-0.02038968191735521,0.7562288379288363,-0.9645222040582818,-0.011353536223158834,0.3428741749988733,1.566689043947517,-1.6383658339972855,0.0025915275405316227,0.8419480719534739,14.0,-340.52800358394757,0.7689754624391153,1.4516081985510687,1.195,10.765656474147614,14.34
uyrl_Reading,2.4150183349273076,-1.4618078306756515,-3.0130036621449106e-05,0.9939141639944561,-0.6379859890971575,0.7425848123297566,-0.41227068767965047,-1.6520764797183223,-0.03183107450873927,0.7603003188813855,-0.6221077832184561,-0.002485895928899914,0.28930579223877523,1.681411399258232,-1.1648637284103478,0.006816211218474321,0.8939637913184861,14.0,-74.43385329707351,0.6095238003878684,1.282785333018671,0.9583333333333334,8.533333205430157,11.5
uyrl_Relax,2.5766896158995225,-1.3321652193724327,-1.0830827933135273e-05,0.997757138494711,-0.28705934156201307,0.7479365089144796,-0.26052390394119795,-1.9342117467331645,-0.010888595535615024,0.7987684735682963,-0.7595145953637844,-0.0022139197479976317,0.2179380109367654,2.1497229762524155,-1.230913698303434,0.00048825571456066427,0.9630602787985543,9.6,-166.09474726978306,0.45842253023242086,1.1564414642718646,1.7106363636363637,4.217487278138272,15.0536
uyrl_Speaking,2.2289560104720376,-1.450512727995072,-7.786993185248624e-05,0.9915269492939891,-0.9227662832946391,0.5641178944675089,-0.32680328709219353,-1.5366676675446658,-0.03740350552172449,0.9225803416449352,-0.7564401567762626,-0.00037067737012680386,0.3141707306556914,1.5764901518755026,-1.0152678434549496,-0.005153335754059238,0.9065099223571508,15.0,-10.958136902532374,0.7190202941689052,1.243224148614032,0.891714285714286,10.785304412533579,12.484000000000004
uyrl_Stroop,2.2378520326687523,-2.0634125942017776,-0.0004219750105336023,0.9882866975592034,-0.8354833362521168,0.43630451601677267,-0.1595419935845322,-1.0845392913453917,-0.01896003881606203,1.2319454814382758,-0.7547033878087093,0.006894093159932037,0.3898675072843658,1.4735576981008094,-1.421974394658201,-0.018039655410063134,0.835364666358659,15.0,207.14455416877934,0.8435244491486432,1.5241485332255085,1.0312307692307694,11.809342288081005,13.406000000000002
uyrl_Video1,2.4908772781436492,-1.8220998623184985,7.5525186999332205e-06,0.991773371555599,-0.5316816203625603,0.5571761323135681,-0.25404724477373597,-1.36703664253296,0.013766433037645909,1.0407945910967074,-0.9036650767514092,0.000738264844262363,0.3561322729164506,1.959889247633077,-1.3891738024653062,-0.004548647621607431,0.8977258926704152,13.872832369942197,63.88612731475877,0.7535873461561222,1.9444596678481165,1.098470588235294,10.193031156100151,12.953063583815029
uyrl_Video2,2.3639149180584758,-1.5714162551485371,-7.821467234715203e-05,0.9954480353386952,-0.7366319926582383,0.5556168695507526,-0.2879076231938156,-1.504321283627697,0.007921929114172407,1.0868605188525424,-0.7644762098903346,0.001052505481627214,0.2942447658130406,1.8199442853461825,-1.2835808712702732,0.003937988938081833,0.9316639771965523,8.793103448275861,61.05143521290336,0.6965982739186918,1.851336728742877,1.161333333333333,5.764951232430553,9.010344827586206
